2026-03-26 17:38:49,154 - WARNING - 551031 | HH SSH006302 | Parents [61, 68] (IDs: ['SA170556', 'SA150210']) | Children [17] (IDs: ['SA147955']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,155 - WARNING - 551031 | HH SSH006303 | Parents [60, 68] (IDs: ['SA132160', 'SA141394']) | Children [17] (IDs: ['SA164244']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,155 - WARNING - 551031 | HH SSH006304 | Parents [62, 67] (IDs: ['SA130434', 'SA146909']) | Children [17] (IDs: ['SA147068']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,156 - WARNING - 551031 | HH SSH006305 | Parents [63, 67] (IDs: ['SA154081', 'SA162999']) | Children [17] (IDs: ['SA134042']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,156 - WARNING - 551031 | HH SSH006306 | Parents [63, 67] (IDs: ['SA134286', 'SA134566']) | Children [17] (IDs: ['SA132479']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,158 - WARNING - 551031 | HH SSH006307 | Parents [66, 64] (IDs: ['SA123886', 'SA143641']) | Children [17] (IDs: ['SA142760']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,160 - WARNING - 551031 | HH SSH006308 | Parents [66, 64] (IDs: ['SA128834', 'SA131051']) | Children [17] (IDs: ['SA154882']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,162 - WARNING - 551031 | HH SSH006309 | Parents [64, 66] (IDs: ['SA158596', 'SA145937']) | Children [17] (IDs: ['SA168355']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,163 - WARNING - 551031 | HH SSH006310 | Parents [67, 63] (IDs: ['SA152501', 'SA154417']) | Children [17] (IDs: ['SA124056']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,164 - WARNING - 551031 | HH SSH006311 | Parents [61, 68] (IDs: ['SA141501', 'SA134357']) | Children [17] (IDs: ['SA154438']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,166 - WARNING - 551031 | HH SSH006312 | Parents [62, 68] (IDs: ['SA145932', 'SA161686']) | Children [17] (IDs: ['SA137589']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,166 - WARNING - 551031 | HH SSH006313 | Parents [62, 68] (IDs: ['SA123667', 'SA136680']) | Children [17] (IDs: ['SA126354']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,167 - WARNING - 551031 | HH SSH006314 | Parents [64, 66] (IDs: ['SA156132', 'SA157120']) | Children [17] (IDs: ['SA131249']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,168 - WARNING - 551031 | HH SSH006315 | Parents [63, 67] (IDs: ['SA147546', 'SA167726']) | Children [17] (IDs: ['SA153829']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,168 - WARNING - 551031 | HH SSH006316 | Parents [66, 65] (IDs: ['SA156272', 'SA126957']) | Children [17] (IDs: ['SA155450']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,169 - WARNING - 551031 | HH SSH006317 | Parents [66, 65] (IDs: ['SA157704', 'SA163984']) | Children [17] (IDs: ['SA144817']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,169 - WARNING - 551031 | HH SSH006318 | Parents [66, 65] (IDs: ['SA148228', 'SA140667']) | Children [17] (IDs: ['SA149364']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,171 - WARNING - 551031 | HH SSH006319 | Parents [61, 69] (IDs: ['SA169901', 'SA146136']) | Children [17] (IDs: ['SA142861']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,172 - WARNING - 551031 | HH SSH006320 | Parents [61, 69] (IDs: ['SA162791', 'SA157171']) | Children [17] (IDs: ['SA135174']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,173 - WARNING - 551031 | HH SSH006321 | Parents [64, 67] (IDs: ['SA154614', 'SA131838']) | Children [17] (IDs: ['SA148015']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,173 - WARNING - 551031 | HH SSH006322 | Parents [65, 66] (IDs: ['SA133776', 'SA156035']) | Children [17] (IDs: ['SA164399']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,174 - WARNING - 551031 | HH SSH006323 | Parents [61, 69] (IDs: ['SA151686', 'SA140081']) | Children [17] (IDs: ['SA123371']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,175 - WARNING - 551031 | HH SSH006324 | Parents [65, 66] (IDs: ['SA151136', 'SA170583']) | Children [17] (IDs: ['SA166913']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,176 - WARNING - 551031 | HH SSH006325 | Parents [51, 79] (IDs: ['SA157951', 'SA150634']) | Children [17] (IDs: ['SA156351']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,180 - WARNING - 551031 | HH SSH006326 | Parents [65, 66] (IDs: ['SA152236', 'SA142967']) | Children [17] (IDs: ['SA122556']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,181 - WARNING - 551031 | HH SSH006327 | Parents [64, 67] (IDs: ['SA129822', 'SA160431']) | Children [17] (IDs: ['SA137849']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,182 - WARNING - 551031 | HH SSH006328 | Parents [56, 75] (IDs: ['SA123310', 'SA125099']) | Children [18] (IDs: ['SA144823']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,184 - WARNING - 551031 | HH SSH006329 | Parents [64, 67] (IDs: ['SA128254', 'SA162610']) | Children [18] (IDs: ['SA150124']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,185 - WARNING - 551031 | HH SSH006330 | Parents [63, 68] (IDs: ['SA151529', 'SA167593']) | Children [18] (IDs: ['SA164938']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,186 - WARNING - 551031 | HH SSH006331 | Parents [59, 72] (IDs: ['SA145116', 'SA164144']) | Children [18] (IDs: ['SA161448']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,186 - WARNING - 551031 | HH SSH006332 | Parents [63, 68] (IDs: ['SA137368', 'SA136297']) | Children [18] (IDs: ['SA139715']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,187 - WARNING - 551031 | HH SSH006333 | Parents [61, 70] (IDs: ['SA167486', 'SA156927']) | Children [18] (IDs: ['SA157197']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,187 - WARNING - 551031 | HH SSH006334 | Parents [63, 68] (IDs: ['SA132150', 'SA169072']) | Children [18] (IDs: ['SA152309']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,188 - WARNING - 551031 | HH SSH006335 | Parents [61, 70] (IDs: ['SA170092', 'SA146808']) | Children [18] (IDs: ['SA133915']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,189 - WARNING - 551031 | HH SSH006336 | Parents [61, 70] (IDs: ['SA148034', 'SA167893']) | Children [18] (IDs: ['SA144527']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,189 - WARNING - 551031 | HH SSH006337 | Parents [65, 66] (IDs: ['SA143006', 'SA163015']) | Children [18] (IDs: ['SA153248']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,190 - WARNING - 551031 | HH SSH006338 | Parents [61, 70] (IDs: ['SA160758', 'SA135854']) | Children [18] (IDs: ['SA162381']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,190 - WARNING - 551031 | HH SSH006339 | Parents [67, 65] (IDs: ['SA126489', 'SA164428']) | Children [18] (IDs: ['SA131115']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,191 - WARNING - 551031 | HH SSH006340 | Parents [61, 70] (IDs: ['SA126757', 'SA170584']) | Children [18] (IDs: ['SA153989']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,191 - WARNING - 551031 | HH SSH006341 | Parents [68, 64] (IDs: ['SA125637', 'SA128525']) | Children [18] (IDs: ['SA160010']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,194 - WARNING - 551031 | HH SSH006342 | Parents [63, 68] (IDs: ['SA162587', 'SA156985']) | Children [18] (IDs: ['SA159384']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,195 - WARNING - 551031 | HH SSH006343 | Parents [66, 66] (IDs: ['SA132827', 'SA169033']) | Children [18] (IDs: ['SA138022']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,197 - WARNING - 551031 | HH SSH006344 | Parents [64, 68] (IDs: ['SA133904', 'SA136923']) | Children [18] (IDs: ['SA142450']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,199 - WARNING - 551031 | HH SSH006345 | Parents [61, 70] (IDs: ['SA156204', 'SA134034']) | Children [18] (IDs: ['SA142412']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,201 - WARNING - 551031 | HH SSH006346 | Parents [65, 67] (IDs: ['SA128350', 'SA141529']) | Children [18] (IDs: ['SA137819']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,202 - WARNING - 551031 | HH SSH006347 | Parents [64, 68] (IDs: ['SA124868', 'SA136730']) | Children [18] (IDs: ['SA165860']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,203 - WARNING - 551031 | HH SSH006348 | Parents [65, 67] (IDs: ['SA150955', 'SA152332']) | Children [18] (IDs: ['SA141154']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,204 - WARNING - 551031 | HH SSH006349 | Parents [64, 68] (IDs: ['SA155491', 'SA144365']) | Children [18] (IDs: ['SA146713']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,204 - WARNING - 551031 | HH SSH006350 | Parents [70, 62] (IDs: ['SA156926', 'SA151577']) | Children [18] (IDs: ['SA131634']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,205 - WARNING - 551031 | HH SSH006351 | Parents [60, 72] (IDs: ['SA144476', 'SA142287']) | Children [18] (IDs: ['SA125119']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,205 - WARNING - 551031 | HH SSH006352 | Parents [64, 68] (IDs: ['SA135987', 'SA125038']) | Children [18] (IDs: ['SA138028']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,206 - WARNING - 551031 | HH SSH006353 | Parents [61, 71] (IDs: ['SA136253', 'SA157072']) | Children [18] (IDs: ['SA127945']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,206 - WARNING - 551031 | HH SSH006354 | Parents [60, 72] (IDs: ['SA163990', 'SA136744']) | Children [18] (IDs: ['SA136692']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,207 - WARNING - 551031 | HH SSH006355 | Parents [63, 69] (IDs: ['SA135211', 'SA145252']) | Children [18] (IDs: ['SA153366']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,207 - WARNING - 551031 | HH SSH006356 | Parents [67, 65] (IDs: ['SA137706', 'SA157325']) | Children [18] (IDs: ['SA153676']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,208 - WARNING - 551031 | HH SSH006357 | Parents [63, 69] (IDs: ['SA147855', 'SA163174']) | Children [18] (IDs: ['SA143949']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,209 - WARNING - 551031 | HH SSH006358 | Parents [66, 67] (IDs: ['SA135339', 'SA163172']) | Children [18] (IDs: ['SA148686']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,209 - WARNING - 551031 | HH SSH006359 | Parents [65, 68] (IDs: ['SA167590', 'SA125180']) | Children [18] (IDs: ['SA132505']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,210 - WARNING - 551031 | HH SSH006360 | Parents [63, 69] (IDs: ['SA165824', 'SA153020']) | Children [18] (IDs: ['SA168107']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,210 - WARNING - 551031 | HH SSH006361 | Parents [65, 68] (IDs: ['SA152330', 'SA129334']) | Children [18] (IDs: ['SA145318']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,211 - WARNING - 551031 | HH SSH006362 | Parents [66, 67] (IDs: ['SA142638', 'SA140576']) | Children [18] (IDs: ['SA130865']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,213 - WARNING - 551031 | HH SSH006363 | Parents [68, 65] (IDs: ['SA164776', 'SA153547']) | Children [18] (IDs: ['SA127048']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,214 - WARNING - 551031 | HH SSH006364 | Parents [65, 68] (IDs: ['SA135420', 'SA162627']) | Children [18] (IDs: ['SA142939']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,216 - WARNING - 551031 | HH SSH006365 | Parents [64, 68] (IDs: ['SA128548', 'SA133897']) | Children [18] (IDs: ['SA128836']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,217 - WARNING - 551031 | HH SSH006366 | Parents [63, 69] (IDs: ['SA125246', 'SA139018']) | Children [18] (IDs: ['SA138918']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,218 - WARNING - 551031 | HH SSH006367 | Parents [63, 70] (IDs: ['SA157283', 'SA163345']) | Children [18] (IDs: ['SA146588']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,218 - WARNING - 551031 | HH SSH006368 | Parents [66, 67] (IDs: ['SA146645', 'SA126794']) | Children [18] (IDs: ['SA131390']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,219 - WARNING - 551031 | HH SSH006369 | Parents [60, 73] (IDs: ['SA150068', 'SA135788']) | Children [18] (IDs: ['SA158287']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,219 - WARNING - 551031 | HH SSH006370 | Parents [64, 69] (IDs: ['SA139710', 'SA161475']) | Children [18] (IDs: ['SA162107']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,220 - WARNING - 551031 | HH SSH006371 | Parents [65, 68] (IDs: ['SA167383', 'SA133816']) | Children [18] (IDs: ['SA135949']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,220 - WARNING - 551031 | HH SSH006372 | Parents [62, 71] (IDs: ['SA162329', 'SA162508']) | Children [18] (IDs: ['SA151893']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,221 - WARNING - 551031 | HH SSH006373 | Parents [62, 71] (IDs: ['SA134058', 'SA152249']) | Children [18] (IDs: ['SA127234']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,221 - WARNING - 551031 | HH SSH006374 | Parents [66, 68] (IDs: ['SA131338', 'SA160454']) | Children [18] (IDs: ['SA160643']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,222 - WARNING - 551031 | HH SSH006375 | Parents [65, 69] (IDs: ['SA166489', 'SA150850']) | Children [18] (IDs: ['SA138987']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,222 - WARNING - 551031 | HH SSH006376 | Parents [65, 69] (IDs: ['SA152327', 'SA157102']) | Children [18] (IDs: ['SA127217']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,223 - WARNING - 551031 | HH SSH006377 | Parents [66, 68] (IDs: ['SA153169', 'SA149812']) | Children [18] (IDs: ['SA144629']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,223 - WARNING - 551031 | HH SSH006378 | Parents [64, 70] (IDs: ['SA141045', 'SA160803']) | Children [18] (IDs: ['SA168848']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,224 - WARNING - 551031 | HH SSH006379 | Parents [64, 70] (IDs: ['SA159186', 'SA140981']) | Children [18] (IDs: ['SA158877']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,224 - WARNING - 551031 | HH SSH006380 | Parents [61, 73] (IDs: ['SA149227', 'SA145188']) | Children [18] (IDs: ['SA140601']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,225 - WARNING - 551031 | HH SSH006381 | Parents [63, 71] (IDs: ['SA135347', 'SA155521']) | Children [18] (IDs: ['SA130566']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,225 - WARNING - 551031 | HH SSH006382 | Parents [63, 71] (IDs: ['SA148301', 'SA162833']) | Children [18] (IDs: ['SA143870']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,226 - WARNING - 551031 | HH SSH006383 | Parents [60, 74] (IDs: ['SA129714', 'SA142465']) | Children [18] (IDs: ['SA133671']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,228 - WARNING - 551031 | HH SSH006384 | Parents [68, 67] (IDs: ['SA164034', 'SA156781']) | Children [19] (IDs: ['SA168167']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,228 - WARNING - 551031 | HH SSH006385 | Parents [60, 74] (IDs: ['SA143740', 'SA159791']) | Children [19] (IDs: ['SA137195']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,229 - WARNING - 551031 | HH SSH006386 | Parents [68, 67] (IDs: ['SA148134', 'SA159869']) | Children [19] (IDs: ['SA163599']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,229 - WARNING - 551031 | HH SSH006387 | Parents [63, 71] (IDs: ['SA159474', 'SA164330']) | Children [19] (IDs: ['SA156245']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,230 - WARNING - 551031 | HH SSH006388 | Parents [67, 68] (IDs: ['SA162577', 'SA130221']) | Children [19] (IDs: ['SA148290']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,232 - WARNING - 551031 | HH SSH006389 | Parents [67, 68] (IDs: ['SA157911', 'SA127184']) | Children [19] (IDs: ['SA132641']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,234 - WARNING - 551031 | HH SSH006390 | Parents [67, 68] (IDs: ['SA123573', 'SA146831']) | Children [19] (IDs: ['SA153926']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,235 - WARNING - 551031 | HH SSH006391 | Parents [66, 69] (IDs: ['SA163094', 'SA143005']) | Children [19] (IDs: ['SA131724']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,235 - WARNING - 551031 | HH SSH006392 | Parents [61, 74] (IDs: ['SA133049', 'SA166135']) | Children [19] (IDs: ['SA159460']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,236 - WARNING - 551031 | HH SSH006393 | Parents [61, 74] (IDs: ['SA146919', 'SA146796']) | Children [19] (IDs: ['SA144698']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,237 - WARNING - 551031 | HH SSH006394 | Parents [64, 70] (IDs: ['SA167685', 'SA159057']) | Children [19] (IDs: ['SA124384']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,237 - WARNING - 551031 | HH SSH006395 | Parents [64, 71] (IDs: ['SA155404', 'SA134336']) | Children [19] (IDs: ['SA165335']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,237 - WARNING - 551031 | HH SSH006396 | Parents [65, 70] (IDs: ['SA169405', 'SA128927']) | Children [19] (IDs: ['SA147393']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,238 - WARNING - 551031 | HH SSH006397 | Parents [64, 71] (IDs: ['SA138901', 'SA136127']) | Children [19] (IDs: ['SA123859']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,239 - WARNING - 551031 | HH SSH006398 | Parents [66, 69] (IDs: ['SA156229', 'SA123942']) | Children [19] (IDs: ['SA164139']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,240 - WARNING - 551031 | HH SSH006399 | Parents [65, 70] (IDs: ['SA122523', 'SA151235']) | Children [19] (IDs: ['SA144006']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,240 - WARNING - 551031 | HH SSH006400 | Parents [66, 69] (IDs: ['SA154927', 'SA164714']) | Children [19] (IDs: ['SA148626']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,241 - WARNING - 551031 | HH SSH006401 | Parents [63, 72] (IDs: ['SA126485', 'SA146199']) | Children [19] (IDs: ['SA122353']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,241 - WARNING - 551031 | HH SSH006402 | Parents [65, 70] (IDs: ['SA138826', 'SA137466']) | Children [19] (IDs: ['SA148245']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,242 - WARNING - 551031 | HH SSH006403 | Parents [65, 70] (IDs: ['SA168001', 'SA155533']) | Children [19] (IDs: ['SA146076']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,243 - WARNING - 551031 | HH SSH006404 | Parents [64, 71] (IDs: ['SA125013', 'SA128796']) | Children [19] (IDs: ['SA169145']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,243 - WARNING - 551031 | HH SSH006405 | Parents [78, 58] (IDs: ['SA144206', 'SA167909']) | Children [19] (IDs: ['SA131998']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,243 - WARNING - 551031 | HH SSH006406 | Parents [69, 67] (IDs: ['SA140381', 'SA168285']) | Children [19] (IDs: ['SA141434']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,244 - WARNING - 551031 | HH SSH006407 | Parents [70, 66] (IDs: ['SA138941', 'SA133807']) | Children [19] (IDs: ['SA140349']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,244 - WARNING - 551031 | HH SSH006408 | Parents [68, 68] (IDs: ['SA135618', 'SA165192']) | Children [19] (IDs: ['SA139443']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,245 - WARNING - 551031 | HH SSH006409 | Parents [67, 69] (IDs: ['SA139315', 'SA143331']) | Children [19] (IDs: ['SA156950']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,246 - WARNING - 551031 | HH SSH006410 | Parents [67, 69] (IDs: ['SA142677', 'SA125333']) | Children [19] (IDs: ['SA124959']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,246 - WARNING - 551031 | HH SSH006411 | Parents [66, 70] (IDs: ['SA136431', 'SA165963']) | Children [19] (IDs: ['SA147316']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,247 - WARNING - 551031 | HH SSH006412 | Parents [67, 69] (IDs: ['SA155340', 'SA136676']) | Children [19] (IDs: ['SA163905']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,248 - WARNING - 551031 | HH SSH006413 | Parents [64, 72] (IDs: ['SA134837', 'SA139415']) | Children [19] (IDs: ['SA168975']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,250 - WARNING - 551031 | HH SSH006414 | Parents [65, 71] (IDs: ['SA126092', 'SA139730']) | Children [19] (IDs: ['SA141981']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,251 - WARNING - 551031 | HH SSH006415 | Parents [64, 72] (IDs: ['SA132992', 'SA127853']) | Children [19] (IDs: ['SA128450']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,253 - WARNING - 551031 | HH SSH006416 | Parents [64, 72] (IDs: ['SA150029', 'SA139056']) | Children [19] (IDs: ['SA167212']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,253 - WARNING - 551031 | HH SSH006417 | Parents [64, 72] (IDs: ['SA156704', 'SA146738']) | Children [19] (IDs: ['SA148400']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,254 - WARNING - 551031 | HH SSH006418 | Parents [64, 71] (IDs: ['SA134786', 'SA133717']) | Children [19] (IDs: ['SA127644']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,255 - WARNING - 551031 | HH SSH006419 | Parents [70, 67] (IDs: ['SA146634', 'SA145341']) | Children [19] (IDs: ['SA169941']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,256 - WARNING - 551031 | HH SSH006420 | Parents [72, 65] (IDs: ['SA125429', 'SA168538']) | Children [19] (IDs: ['SA128585']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,256 - WARNING - 551031 | HH SSH006421 | Parents [67, 70] (IDs: ['SA164816', 'SA139421']) | Children [19] (IDs: ['SA123212']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,257 - WARNING - 551031 | HH SSH006422 | Parents [67, 69] (IDs: ['SA154493', 'SA148676']) | Children [19] (IDs: ['SA134518']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,257 - WARNING - 551031 | HH SSH006423 | Parents [62, 74] (IDs: ['SA162678', 'SA152939']) | Children [19] (IDs: ['SA168516']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,258 - WARNING - 551031 | HH SSH006424 | Parents [67, 70] (IDs: ['SA151517', 'SA164579']) | Children [19] (IDs: ['SA167387']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,258 - WARNING - 551031 | HH SSH006425 | Parents [62, 75] (IDs: ['SA132348', 'SA165885']) | Children [19] (IDs: ['SA142509']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,258 - WARNING - 551031 | HH SSH006426 | Parents [68, 69] (IDs: ['SA157625', 'SA148899']) | Children [19] (IDs: ['SA156107']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,259 - WARNING - 551031 | HH SSH006427 | Parents [61, 75] (IDs: ['SA134778', 'SA157308']) | Children [19] (IDs: ['SA128199']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,259 - WARNING - 551031 | HH SSH006428 | Parents [62, 75] (IDs: ['SA135801', 'SA133410']) | Children [19] (IDs: ['SA168877']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,260 - WARNING - 551031 | HH SSH006429 | Parents [68, 69] (IDs: ['SA148921', 'SA124733']) | Children [19] (IDs: ['SA158044']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,260 - WARNING - 551031 | HH SSH006430 | Parents [66, 71] (IDs: ['SA128103', 'SA137163']) | Children [19] (IDs: ['SA166650']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:38:49,261 - WARNING - 551031 | HH SSH006431 | Parents [64, 73] (IDs: ['SA166533', 'SA128772']) | Children [19] (IDs: ['SA165035']) | Score=20.0 (bio=0.0, emp=0.0)
